side,counterpart,period,scheduled_ops,operated_ops,cancelled_ops,delay15_ops,nas_delay_minutes,days,ops_per_day,cancelled_ops_per_day,delay15_ops_per_day,nas_delay_minutes_per_day,cancel_rate,delay15_rate,nas_delay_per_scheduled_op
arr,SJU,extension_20251026_1231,368,357,11.0,81.0,684.0,67,5.492537313432836,0.16417910447761194,1.208955223880597,10.208955223880597,0.029891304347826088,0.226890756302521,1.858695652173913
arr,SJU,interim_20250520_0615,164,161,3.0,38.0,487.0,27,6.074074074074074,0.1111111111111111,1.4074074074074074,18.037037037037038,0.018292682926829267,0.2360248447204969,2.9695121951219514
arr,SJU,pre_20250101_0414,719,715,4.0,195.0,2901.0,104,6.913461538461538,0.038461538461538464,1.875,27.89423076923077,0.005563282336578581,0.2727272727272727,4.034770514603617
arr,SJU,stress_20250415_0519,243,239,4.0,72.0,1093.0,35,6.942857142857143,0.11428571428571428,2.057142857142857,31.228571428571428,0.01646090534979424,0.301255230125523,4.497942386831276
arr,SLC,cap_20250616_1025,393,388,5.0,106.0,5634.0,132,2.977272727272727,0.03787878787878788,0.803030303030303,42.68181818181818,0.01272264631043257,0.27319587628865977,14.335877862595419
arr,SLC,extension_20251026_1231,210,206,4.0,50.0,1859.0,67,3.1343283582089554,0.05970149253731343,0.746268656716418,27.746268656716417,0.01904761904761905,0.24271844660194175,8.852380952380953
arr,SLC,interim_20250520_0615,81,81,0.0,24.0,745.0,27,3.0,0.0,0.8888888888888888,27.59259259259259,0.0,0.2962962962962963,9.197530864197532
arr,SLC,pre_20250101_0414,458,457,1.0,110.0,1712.0,104,4.403846153846154,0.009615384615384616,1.0576923076923077,16.46153846153846,0.002183406113537118,0.24070021881838075,3.7379912663755457
arr,SLC,stress_20250415_0519,105,104,1.0,65.0,3953.0,35,3.0,0.02857142857142857,1.8571428571428572,112.94285714285714,0.009523809523809525,0.625,37.647619047619045
arr,SMF,cap_20250616_1025,132,129,3.0,41.0,271.0,132,1.0,0.022727272727272728,0.3106060606060606,2.053030303030303,0.022727272727272728,0.3178294573643411,2.053030303030303
arr,SMF,extension_20251026_1231,67,66,1.0,17.0,179.0,67,1.0,0.014925373134328358,0.2537313432835821,2.671641791044776,0.014925373134328358,0.25757575757575757,2.671641791044776
arr,SMF,interim_20250520_0615,27,27,0.0,4.0,11.0,27,1.0,0.0,0.14814814814814814,0.4074074074074074,0.0,0.14814814814814814,0.4074074074074074
arr,SMF,pre_20250101_0414,22,22,0.0,3.0,0.0,104,0.21153846153846154,0.0,0.028846153846153848,0.0,0.0,0.13636363636363635,0.0
arr,SMF,stress_20250415_0519,35,35,0.0,12.0,125.0,35,1.0,0.0,0.34285714285714286,3.5714285714285716,0.0,0.34285714285714286,3.5714285714285716
arr,SNA,cap_20250616_1025,396,392,4.0,95.0,7942.0,132,3.0,0.030303030303030304,0.7196969696969697,60.166666666666664,0.010101010101010102,0.2423469387755102,20.055555555555557
arr,SNA,extension_20251026_1231,199,196,3.0,50.0,3685.0,67,2.970149253731343,0.04477611940298507,0.746268656716418,55.0,0.01507537688442211,0.25510204081632654,18.517587939698494
arr,SNA,interim_20250520_0615,81,81,0.0,13.0,790.0,27,3.0,0.0,0.48148148148148145,29.25925925925926,0.0,0.16049382716049382,9.753086419753087
arr,SNA,pre_20250101_0414,312,311,1.0,37.0,2480.0,104,3.0,0.009615384615384616,0.3557692307692308,23.846153846153847,0.003205128205128205,0.1189710610932476,7.948717948717949
arr,SNA,stress_20250415_0519,100,95,5.0,35.0,5779.0,35,2.857142857142857,0.14285714285714285,1.0,165.11428571428573,0.05,0.3684210526315789,57.79
arr,SRQ,cap_20250616_1025,272,272,0.0,26.0,1260.0,132,2.0606060606060606,0.0,0.19696969696969696,9.545454545454545,0.0,0.09558823529411764,4.632352941176471
arr,SRQ,extension_20251026_1231,194,185,9.0,37.0,1177.0,67,2.8955223880597014,0.13432835820895522,0.5522388059701493,17.567164179104477,0.04639175257731959,0.2,6.06701030927835
arr,SRQ,interim_20250520_0615,54,54,0.0,9.0,408.0,27,2.0,0.0,0.3333333333333333,15.11111111111111,0.0,0.16666666666666666,7.555555555555555
arr,SRQ,pre_20250101_0414,312,306,6.0,51.0,1259.0,104,3.0,0.057692307692307696,0.49038461538461536,12.10576923076923,0.019230769230769232,0.16666666666666666,4.035256410256411
arr,SRQ,stress_20250415_0519,100,98,2.0,44.0,5077.0,35,2.857142857142857,0.05714285714285714,1.2571428571428571,145.05714285714285,0.02,0.4489795918367347,50.77
arr,STL,cap_20250616_1025,411,391,20.0,96.0,5209.0,132,3.1136363636363638,0.15151515151515152,0.7272727272727273,39.46212121212121,0.04866180048661801,0.24552429667519182,12.673965936739659
arr,STL,extension_20251026_1231,180,170,10.0,48.0,1814.0,67,2.6865671641791047,0.14925373134328357,0.7164179104477612,27.074626865671643,0.05555555555555555,0.2823529411764706,10.077777777777778
arr,STL,interim_20250520_0615,53,52,1.0,6.0,337.0,27,1.962962962962963,0.037037037037037035,0.2222222222222222,12.481481481481481,0.018867924528301886,0.11538461538461539,6.3584905660377355
arr,STL,pre_20250101_0414,285,275,10.0,52.0,1388.0,104,2.7403846153846154,0.09615384615384616,0.5,13.346153846153847,0.03508771929824561,0.1890909090909091,4.870175438596491
arr,STL,stress_20250415_0519,60,51,9.0,22.0,3307.0,35,1.7142857142857142,0.2571428571428571,0.6285714285714286,94.48571428571428,0.15,0.43137254901960786,55.11666666666667
arr,STT,cap_20250616_1025,32,31,1.0,1.0,0.0,132,0.24242424242424243,0.007575757575757576,0.007575757575757576,0.0,0.03125,0.03225806451612903,0.0
arr,STT,extension_20251026_1231,67,66,1.0,7.0,152.0,67,1.0,0.014925373134328358,0.1044776119402985,2.2686567164179103,0.014925373134328358,0.10606060606060606,2.2686567164179103
arr,STT,interim_20250520_0615,10,10,0.0,1.0,27.0,27,0.37037037037037035,0.0,0.037037037037037035,1.0,0.0,0.1,2.7
arr,STT,pre_20250101_0414,104,102,2.0,15.0,254.0,104,1.0,0.019230769230769232,0.14423076923076922,2.4423076923076925,0.019230769230769232,0.14705882352941177,2.4423076923076925
arr,STT,stress_20250415_0519,35,35,0.0,6.0,110.0,35,1.0,0.0,0.17142857142857143,3.142857142857143,0.0,0.17142857142857143,3.142857142857143
arr,SYR,cap_20250616_1025,228,221,7.0,48.0,2235.0,132,1.7272727272727273,0.05303030303030303,0.36363636363636365,16.931818181818183,0.03070175438596491,0.2171945701357466,9.802631578947368
arr,SYR,extension_20251026_1231,113,107,6.0,25.0,865.0,67,1.6865671641791045,0.08955223880597014,0.373134328358209,12.91044776119403,0.05309734513274336,0.2336448598130841,7.654867256637168
arr,SYR,interim_20250520_0615,27,27,0.0,2.0,36.0,27,1.0,0.0,0.07407407407407407,1.3333333333333333,0.0,0.07407407407407407,1.3333333333333333
arr,SYR,pre_20250101_0414,137,133,4.0,18.0,591.0,104,1.3173076923076923,0.038461538461538464,0.17307692307692307,5.6826923076923075,0.029197080291970802,0.13533834586466165,4.313868613138686
arr,SYR,stress_20250415_0519,43,37,6.0,5.0,240.0,35,1.2285714285714286,0.17142857142857143,0.14285714285714285,6.857142857142857,0.13953488372093023,0.13513513513513514,5.5813953488372094
arr,TPA,cap_20250616_1025,944,927,17.0,317.0,18181.0,132,7.151515151515151,0.12878787878787878,2.4015151515151514,137.7348484848485,0.018008474576271187,0.3419633225458468,19.259533898305083
arr,TPA,extension_20251026_1231,525,508,17.0,148.0,6212.0,67,7.835820895522388,0.2537313432835821,2.208955223880597,92.71641791044776,0.03238095238095238,0.29133858267716534,11.832380952380952
arr,TPA,interim_20250520_0615,153,153,0.0,43.0,1606.0,27,5.666666666666667,0.0,1.5925925925925926,59.48148148148148,0.0,0.28104575163398693,10.49673202614379
arr,TPA,pre_20250101_0414,877,872,5.0,163.0,3706.0,104,8.432692307692308,0.04807692307692308,1.5673076923076923,35.63461538461539,0.005701254275940707,0.18692660550458715,4.225769669327252
arr,TPA,stress_20250415_0519,264,256,8.0,129.0,12384.0,35,7.542857142857143,0.22857142857142856,3.6857142857142855,353.8285714285714,0.030303030303030304,0.50390625,46.90909090909091
arr,TYS,cap_20250616_1025,59,59,0.0,6.0,145.0,132,0.44696969696969696,0.0,0.045454545454545456,1.0984848484848484,0.0,0.1016949152542373,2.457627118644068
arr,TYS,extension_20251026_1231,38,38,0.0,3.0,107.0,67,0.5671641791044776,0.0,0.04477611940298507,1.5970149253731343,0.0,0.07894736842105263,2.8157894736842106
arr,TYS,interim_20250520_0615,15,15,0.0,3.0,99.0,27,0.5555555555555556,0.0,0.1111111111111111,3.6666666666666665,0.0,0.2,6.6
arr,TYS,pre_20250101_0414,40,40,0.0,3.0,33.0,104,0.38461538461538464,0.0,0.028846153846153848,0.3173076923076923,0.0,0.075,0.825
arr,TYS,stress_20250415_0519,12,12,0.0,5.0,298.0,35,0.34285714285714286,0.0,0.14285714285714285,8.514285714285714,0.0,0.4166666666666667,24.833333333333332
arr,VPS,cap_20250616_1025,56,56,0.0,7.0,221.0,132,0.42424242424242425,0.0,0.05303030303030303,1.6742424242424243,0.0,0.125,3.9464285714285716
arr,VPS,extension_20251026_1231,24,24,0.0,4.0,482.0,67,0.3582089552238806,0.0,0.05970149253731343,7.1940298507462686,0.0,0.16666666666666666,20.083333333333332
arr,VPS,interim_20250520_0615,11,11,0.0,4.0,221.0,27,0.4074074074074074,0.0,0.14814814814814814,8.185185185185185,0.0,0.36363636363636365,20.09090909090909
arr,VPS,pre_20250101_0414,20,20,0.0,2.0,0.0,104,0.19230769230769232,0.0,0.019230769230769232,0.0,0.0,0.1,0.0
arr,VPS,stress_20250415_0519,10,10,0.0,8.0,815.0,35,0.2857142857142857,0.0,0.22857142857142856,23.285714285714285,0.0,0.8,81.5
arr,XNA,cap_20250616_1025,2,2,0.0,0.0,0.0,132,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0
dep,ALB,pre_20250101_0414,45,42,3.0,5.0,131.0,104,0.4326923076923077,0.028846153846153848,0.04807692307692308,1.2596153846153846,0.06666666666666667,0.11904761904761904,2.911111111111111
dep,ANC,cap_20250616_1025,78,76,2.0,16.0,463.0,132,0.5909090909090909,0.015151515151515152,0.12121212121212122,3.507575757575758,0.02564102564102564,0.21052631578947367,5.935897435897436
dep,ANC,interim_20250520_0615,25,25,0.0,2.0,0.0,27,0.9259259259259259,0.0,0.07407407407407407,0.0,0.0,0.08,0.0
dep,ATL,cap_20250616_1025,2286,2226,60.0,532.0,12558.0,132,17.318181818181817,0.45454545454545453,4.03030303030303,95.13636363636364,0.026246719160104987,0.2389937106918239,5.4934383202099735
dep,ATL,extension_20251026_1231,1144,1096,48.0,317.0,6377.0,67,17.074626865671643,0.7164179104477612,4.731343283582089,95.17910447761194,0.04195804195804196,0.2892335766423358,5.574300699300699
dep,ATL,interim_20250520_0615,405,402,3.0,104.0,2978.0,27,15.0,0.1111111111111111,3.8518518518518516,110.29629629629629,0.007407407407407408,0.25870646766169153,7.353086419753087
dep,ATL,pre_20250101_0414,1725,1689,36.0,437.0,6176.0,104,16.58653846153846,0.34615384615384615,4.201923076923077,59.38461538461539,0.020869565217391306,0.25873297809354645,3.5802898550724636
dep,ATL,stress_20250415_0519,546,531,15.0,240.0,4989.0,35,15.6,0.42857142857142855,6.857142857142857,142.54285714285714,0.027472527472527472,0.4519774011299435,9.137362637362637
dep,ATW,cap_20250616_1025,18,18,0.0,2.0,162.0,132,0.13636363636363635,0.0,0.015151515151515152,1.2272727272727273,0.0,0.1111111111111111,9.0
dep,ATW,interim_20250520_0615,8,8,0.0,2.0,57.0,27,0.2962962962962963,0.0,0.07407407407407407,2.111111111111111,0.0,0.25,7.125
dep,AUS,cap_20250616_1025,707,702,5.0,140.0,3381.0,132,5.356060606060606,0.03787878787878788,1.0606060606060606,25.613636363636363,0.007072135785007072,0.19943019943019943,4.782178217821782
dep,AUS,extension_20251026_1231,460,448,12.0,130.0,2750.0,67,6.865671641791045,0.1791044776119403,1.9402985074626866,41.04477611940298,0.02608695652173913,0.29017857142857145,5.978260869565218
dep,AUS,interim_20250520_0615,107,107,0.0,16.0,674.0,27,3.962962962962963,0.0,0.5925925925925926,24.962962962962962,0.0,0.14953271028037382,6.299065420560748
dep,AUS,pre_20250101_0414,509,506,3.0,81.0,1840.0,104,4.894230769230769,0.028846153846153848,0.7788461538461539,17.692307692307693,0.005893909626719057,0.1600790513833992,3.6149312377210214
dep,AUS,stress_20250415_0519,167,160,7.0,49.0,1578.0,35,4.771428571428571,0.2,1.4,45.08571428571429,0.041916167664670656,0.30625,9.449101796407186
dep,AVL,cap_20250616_1025,53,53,0.0,7.0,106.0,132,0.4015151515151515,0.0,0.05303030303030303,0.803030303030303,0.0,0.1320754716981132,2.0
dep,AVL,extension_20251026_1231,43,42,1.0,8.0,509.0,67,0.6417910447761194,0.014925373134328358,0.11940298507462686,7.597014925373134,0.023255813953488372,0.19047619047619047,11.837209302325581
dep,AVL,interim_20250520_0615,37,37,0.0,5.0,251.0,27,1.3703703703703705,0.0,0.18518518518518517,9.296296296296296,0.0,0.13513513513513514,6.783783783783784
dep,AVL,pre_20250101_0414,114,114,0.0,13.0,275.0,104,1.0961538461538463,0.0,0.125,2.644230769230769,0.0,0.11403508771929824,2.412280701754386
dep,AVL,stress_20250415_0519,13,13,0.0,5.0,137.0,35,0.37142857142857144,0.0,0.14285714285714285,3.914285714285714,0.0,0.38461538461538464,10.538461538461538
dep,BGR,cap_20250616_1025,332,311,21.0,60.0,845.0,132,2.515151515151515,0.1590909090909091,0.45454545454545453,6.401515151515151,0.06325301204819277,0.19292604501607716,2.5451807228915664
dep,BGR,interim_20250520_0615,22,22,0.0,3.0,210.0,27,0.8148148148148148,0.0,0.1111111111111111,7.777777777777778,0.0,0.13636363636363635,9.545454545454545
dep,BGR,pre_20250101_0414,76,74,2.0,9.0,187.0,104,0.7307692307692307,0.019230769230769232,0.08653846153846154,1.7980769230769231,0.02631578947368421,0.12162162162162163,2.460526315789474
dep,BGR,stress_20250415_0519,26,19,7.0,7.0,117.0,35,0.7428571428571429,0.2,0.2,3.342857142857143,0.2692307692307692,0.3684210526315789,4.5
dep,BHM,cap_20250616_1025,72,69,3.0,16.0,431.0,132,0.5454545454545454,0.022727272727272728,0.12121212121212122,3.265151515151515,0.041666666666666664,0.2318840579710145,5.986111111111111
dep,BHM,interim_20250520_0615,11,10,1.0,2.0,168.0,27,0.4074074074074074,0.037037037037037035,0.07407407407407407,6.222222222222222,0.09090909090909091,0.2,15.272727272727273
dep,BNA,cap_20250616_1025,745,727,18.0,171.0,4343.0,132,5.643939393939394,0.13636363636363635,1.2954545454545454,32.90151515151515,0.024161073825503355,0.23521320495185694,5.829530201342282
dep,BNA,extension_20251026_1231,364,347,17.0,87.0,2906.0,67,5.432835820895522,0.2537313432835821,1.2985074626865671,43.37313432835821,0.046703296703296704,0.2507204610951009,7.983516483516484
dep,BNA,interim_20250520_0615,114,114,0.0,16.0,438.0,27,4.222222222222222,0.0,0.5925925925925926,16.22222222222222,0.0,0.14035087719298245,3.8421052631578947
dep,BNA,pre_20250101_0414,514,506,8.0,79.0,1200.0,104,4.9423076923076925,0.07692307692307693,0.7596153846153846,11.538461538461538,0.01556420233463035,0.15612648221343872,2.3346303501945527
dep,BNA,stress_20250415_0519,184,177,7.0,51.0,2206.0,35,5.257142857142857,0.2,1.457142857142857,63.02857142857143,0.03804347826086957,0.288135593220339,11.98913043478261
dep,BOS,cap_20250616_1025,1419,1361,58.0,499.0,17462.0,132,10.75,0.4393939393939394,3.7803030303030303,132.28787878787878,0.0408738548273432,0.3666421748714181,12.30584918957012
dep,BOS,extension_20251026_1231,674,632,42.0,159.0,4073.0,67,10.059701492537313,0.6268656716417911,2.373134328358209,60.791044776119406,0.06231454005934718,0.25158227848101267,6.043026706231454
dep,BOS,interim_20250520_0615,207,207,0.0,47.0,1431.0,27,7.666666666666667,0.0,1.7407407407407407,53.0,0.0,0.22705314009661837,6.913043478260869
dep,BOS,pre_20250101_0414,1101,1081,20.0,212.0,3849.0,104,10.586538461538462,0.19230769230769232,2.0384615384615383,37.00961538461539,0.018165304268846504,0.19611470860314523,3.4959128065395095
dep,BOS,stress_20250415_0519,328,304,24.0,119.0,2848.0,35,9.371428571428572,0.6857142857142857,3.4,81.37142857142857,0.07317073170731707,0.39144736842105265,8.682926829268293
dep,BQN,cap_20250616_1025,132,128,4.0,34.0,1078.0,132,1.0,0.030303030303030304,0.25757575757575757,8.166666666666666,0.030303030303030304,0.265625,8.166666666666666
dep,BQN,extension_20251026_1231,67,66,1.0,15.0,521.0,67,1.0,0.014925373134328358,0.22388059701492538,7.776119402985074,0.014925373134328358,0.22727272727272727,7.776119402985074
dep,BQN,interim_20250520_0615,27,27,0.0,2.0,11.0,27,1.0,0.0,0.07407407407407407,0.4074074074074074,0.0,0.07407407407407407,0.4074074074074074
dep,BQN,pre_20250101_0414,104,104,0.0,20.0,352.0,104,1.0,0.0,0.19230769230769232,3.3846153846153846,0.0,0.19230769230769232,3.3846153846153846
dep,BQN,stress_20250415_0519,35,35,0.0,12.0,208.0,35,1.0,0.0,0.34285714285714286,5.942857142857143,0.0,0.34285714285714286,5.942857142857143
dep,BTV,cap_20250616_1025,363,342,21.0,51.0,826.0,132,2.75,0.1590909090909091,0.38636363636363635,6.257575757575758,0.05785123966942149,0.14912280701754385,2.275482093663912
dep,BTV,extension_20251026_1231,15,14,1.0,4.0,9.0,67,0.22388059701492538,0.014925373134328358,0.05970149253731343,0.13432835820895522,0.06666666666666667,0.2857142857142857,0.6
dep,BTV,interim_20250520_0615,54,54,0.0,7.0,59.0,27,2.0,0.0,0.25925925925925924,2.185185185185185,0.0,0.12962962962962962,1.0925925925925926
dep,BTV,pre_20250101_0414,172,171,1.0,27.0,415.0,104,1.6538461538461537,0.009615384615384616,0.25961538461538464,3.9903846153846154,0.005813953488372093,0.15789473684210525,2.4127906976744184
dep,BTV,stress_20250415_0519,70,70,0.0,22.0,395.0,35,2.0,0.0,0.6285714285714286,11.285714285714286,0.0,0.3142857142857143,5.642857142857143
dep,BUF,cap_20250616_1025,110,105,5.0,39.0,163.0,132,0.8333333333333334,0.03787878787878788,0.29545454545454547,1.2348484848484849,0.045454545454545456,0.37142857142857144,1.481818181818182
dep,BUF,extension_20251026_1231,126,120,6.0,31.0,513.0,67,1.8805970149253732,0.08955223880597014,0.4626865671641791,7.656716417910448,0.047619047619047616,0.25833333333333336,4.071428571428571
dep,BUF,interim_20250520_0615,10,10,0.0,1.0,0.0,27,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.1,0.0
dep,BUF,pre_20250101_0414,145,141,4.0,28.0,304.0,104,1.3942307692307692,0.038461538461538464,0.2692307692307692,2.923076923076923,0.027586206896551724,0.19858156028368795,2.0965517241379312
dep,BUF,stress_20250415_0519,35,33,2.0,22.0,94.0,35,1.0,0.05714285714285714,0.6285714285714286,2.6857142857142855,0.05714285714285714,0.6666666666666666,2.6857142857142855
dep,BZN,cap_20250616_1025,223,223,0.0,27.0,272.0,132,1.6893939393939394,0.0,0.20454545454545456,2.0606060606060606,0.0,0.1210762331838565,1.2197309417040358
dep,BZN,extension_20251026_1231,16,16,0.0,2.0,271.0,67,0.23880597014925373,0.0,0.029850746268656716,4.044776119402985,0.0,0.125,16.9375
dep,BZN,interim_20250520_0615,25,25,0.0,2.0,92.0,27,0.9259259259259259,0.0,0.07407407407407407,3.4074074074074074,0.0,0.08,3.68
dep,BZN,pre_20250101_0414,101,101,0.0,6.0,297.0,104,0.9711538461538461,0.0,0.057692307692307696,2.855769230769231,0.0,0.0594059405940594,2.9405940594059405
dep,CAE,cap_20250616_1025,51,51,0.0,8.0,365.0,132,0.38636363636363635,0.0,0.06060606060606061,2.765151515151515,0.0,0.1568627450980392,7.1568627450980395
dep,CAE,interim_20250520_0615,7,7,0.0,0.0,87.0,27,0.25925925925925924,0.0,0.0,3.2222222222222223,0.0,0.0,12.428571428571429
dep,CHA,cap_20250616_1025,50,49,1.0,9.0,96.0,132,0.3787878787878788,0.007575757575757576,0.06818181818181818,0.7272727272727273,0.02,0.1836734693877551,1.92
dep,CHA,interim_20250520_0615,7,7,0.0,1.0,0.0,27,0.25925925925925924,0.0,0.037037037037037035,0.0,0.0,0.14285714285714285,0.0
dep,CHS,cap_20250616_1025,493,472,21.0,104.0,2746.0,132,3.734848484848485,0.1590909090909091,0.7878787878787878,20.803030303030305,0.04259634888438134,0.22033898305084745,5.569979716024341
dep,CHS,extension_20251026_1231,288,278,10.0,69.0,1111.0,67,4.298507462686567,0.14925373134328357,1.0298507462686568,16.582089552238806,0.034722222222222224,0.24820143884892087,3.857638888888889
dep,CHS,interim_20250520_0615,86,86,0.0,22.0,1063.0,27,3.185185185185185,0.0,0.8148148148148148,39.370370370370374,0.0,0.2558139534883721,12.36046511627907
dep,CHS,pre_20250101_0414,402,390,12.0,51.0,837.0,104,3.8653846153846154,0.11538461538461539,0.49038461538461536,8.048076923076923,0.029850746268656716,0.13076923076923078,2.082089552238806
dep,CHS,stress_20250415_0519,163,150,13.0,49.0,2064.0,35,4.6571428571428575,0.37142857142857144,1.4,58.97142857142857,0.07975460122699386,0.32666666666666666,12.662576687116564
dep,CLE,cap_20250616_1025,735,721,14.0,185.0,2980.0,132,5.568181818181818,0.10606060606060606,1.4015151515151516,22.575757575757574,0.01904761904761905,0.2565880721220527,4.054421768707483
dep,CLE,extension_20251026_1231,424,409,15.0,91.0,1173.0,67,6.3283582089552235,0.22388059701492538,1.3582089552238805,17.507462686567163,0.03537735849056604,0.22249388753056235,2.766509433962264
dep,CLE,interim_20250520_0615,108,108,0.0,24.0,405.0,27,4.0,0.0,0.8888888888888888,15.0,0.0,0.2222222222222222,3.75
dep,CLE,pre_20250101_0414,576,569,7.0,77.0,761.0,104,5.538461538461538,0.0673076923076923,0.7403846153846154,7.3173076923076925,0.012152777777777778,0.13532513181019332,1.3211805555555556
dep,CLE,stress_20250415_0519,135,131,4.0,37.0,849.0,35,3.857142857142857,0.11428571428571428,1.0571428571428572,24.257142857142856,0.02962962962962963,0.2824427480916031,6.288888888888889
dep,CLT,cap_20250616_1025,1340,1295,45.0,268.0,5722.0,132,10.151515151515152,0.3409090909090909,2.0303030303030303,43.34848484848485,0.033582089552238806,0.20694980694980694,4.2701492537313435
dep,CLT,extension_20251026_1231,717,695,22.0,171.0,4967.0,67,10.701492537313433,0.3283582089552239,2.5522388059701493,74.13432835820896,0.030683403068340307,0.2460431654676259,6.927475592747559
dep,CLT,interim_20250520_0615,229,227,2.0,34.0,636.0,27,8.481481481481481,0.07407407407407407,1.2592592592592593,23.555555555555557,0.008733624454148471,0.14977973568281938,2.777292576419214
dep,CLT,pre_20250101_0414,1087,1070,17.0,177.0,2872.0,104,10.451923076923077,0.16346153846153846,1.7019230769230769,27.615384615384617,0.015639374425023,0.16542056074766356,2.6421343146274148
dep,CLT,stress_20250415_0519,305,293,12.0,108.0,3490.0,35,8.714285714285714,0.34285714285714286,3.085714285714286,99.71428571428571,0.03934426229508197,0.36860068259385664,11.442622950819672
dep,CMH,cap_20250616_1025,735,701,34.0,131.0,2657.0,132,5.568181818181818,0.25757575757575757,0.9924242424242424,20.12878787878788,0.04625850340136054,0.18687589158345222,3.614965986394558
dep,CMH,extension_20251026_1231,414,386,28.0,70.0,1377.0,67,6.17910447761194,0.417910447761194,1.044776119402985,20.55223880597015,0.06763285024154589,0.18134715025906736,3.3260869565217392
dep,CMH,interim_20250520_0615,87,87,0.0,14.0,368.0,27,3.2222222222222223,0.0,0.5185185185185185,13.62962962962963,0.0,0.16091954022988506,4.2298850574712645
dep,CMH,pre_20250101_0414,409,400,9.0,47.0,742.0,104,3.9326923076923075,0.08653846153846154,0.4519230769230769,7.134615384615385,0.022004889975550123,0.1175,1.8141809290953546
dep,CMH,stress_20250415_0519,113,95,18.0,16.0,1133.0,35,3.2285714285714286,0.5142857142857142,0.45714285714285713,32.371428571428574,0.1592920353982301,0.16842105263157894,10.026548672566372
dep,CVG,cap_20250616_1025,150,143,7.0,23.0,394.0,132,1.1363636363636365,0.05303030303030303,0.17424242424242425,2.984848484848485,0.04666666666666667,0.16083916083916083,2.6266666666666665
dep,CVG,extension_20251026_1231,21,21,0.0,3.0,389.0,67,0.31343283582089554,0.0,0.04477611940298507,5.8059701492537314,0.0,0.14285714285714285,18.523809523809526
dep,CVG,interim_20250520_0615,34,34,0.0,8.0,99.0,27,1.2592592592592593,0.0,0.2962962962962963,3.6666666666666665,0.0,0.23529411764705882,2.911764705882353
dep,CVG,pre_20250101_0414,260,254,6.0,28.0,305.0,104,2.5,0.057692307692307696,0.2692307692307692,2.9326923076923075,0.023076923076923078,0.11023622047244094,1.1730769230769231
dep,CVG,stress_20250415_0519,47,36,11.0,16.0,431.0,35,1.3428571428571427,0.3142857142857143,0.45714285714285713,12.314285714285715,0.23404255319148937,0.4444444444444444,9.170212765957446
dep,DCA,cap_20250616_1025,72,71,1.0,8.0,401.0,132,0.5454545454545454,0.007575757575757576,0.06060606060606061,3.037878787878788,0.013888888888888888,0.11267605633802817,5.569444444444445
dep,DCA,extension_20251026_1231,68,66,2.0,14.0,1149.0,67,1.0149253731343284,0.029850746268656716,0.208955223880597,17.149253731343283,0.029411764705882353,0.21212121212121213,16.897058823529413
dep,DCA,interim_20250520_0615,54,54,0.0,7.0,339.0,27,2.0,0.0,0.25925925925925924,12.555555555555555,0.0,0.12962962962962962,6.277777777777778
dep,DCA,pre_20250101_0414,129,124,5.0,23.0,590.0,104,1.2403846153846154,0.04807692307692308,0.22115384615384615,5.673076923076923,0.03875968992248062,0.18548387096774194,4.573643410852713
dep,DCA,stress_20250415_0519,35,27,8.0,7.0,174.0,35,1.0,0.22857142857142856,0.2,4.9714285714285715,0.22857142857142856,0.25925925925925924,4.9714285714285715
dep,DEN,cap_20250616_1025,1289,1271,18.0,278.0,7372.0,132,9.765151515151516,0.13636363636363635,2.106060606060606,55.84848484848485,0.013964313421256789,0.2187254130605822,5.719162141194724
dep,DEN,extension_20251026_1231,599,597,2.0,139.0,3290.0,67,8.940298507462687,0.029850746268656716,2.074626865671642,49.1044776119403,0.00333889816360601,0.23283082077051925,5.492487479131887
dep,DEN,interim_20250520_0615,189,189,0.0,30.0,834.0,27,7.0,0.0,1.1111111111111112,30.88888888888889,0.0,0.15873015873015872,4.412698412698413
dep,DEN,pre_20250101_0414,860,858,2.0,171.0,3364.0,104,8.26923076923077,0.019230769230769232,1.6442307692307692,32.34615384615385,0.002325581395348837,0.1993006993006993,3.911627906976744
dep,DEN,stress_20250415_0519,281,274,7.0,86.0,2173.0,35,8.028571428571428,0.2,2.4571428571428573,62.08571428571429,0.02491103202846975,0.31386861313868614,7.733096085409253
dep,DFW,cap_20250616_1025,1253,1221,32.0,266.0,5992.0,132,9.492424242424242,0.24242424242424243,2.015151515151515,45.39393939393939,0.025538707102952914,0.21785421785421785,4.782122905027933
dep,DFW,extension_20251026_1231,671,653,18.0,145.0,4181.0,67,10.014925373134329,0.26865671641791045,2.1641791044776117,62.40298507462686,0.026825633383010434,0.222052067381317,6.230998509687034
dep,DFW,interim_20250520_0615,216,215,1.0,41.0,1654.0,27,8.0,0.037037037037037035,1.5185185185185186,61.25925925925926,0.004629629629629629,0.19069767441860466,7.657407407407407
dep,DFW,pre_20250101_0414,1007,982,25.0,175.0,5418.0,104,9.682692307692308,0.2403846153846154,1.6826923076923077,52.09615384615385,0.024826216484607744,0.17820773930753564,5.380337636544191
dep,DFW,stress_20250415_0519,298,279,19.0,94.0,2895.0,35,8.514285714285714,0.5428571428571428,2.6857142857142855,82.71428571428571,0.06375838926174497,0.33691756272401435,9.71476510067114
